,tweet_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,id,retweet_count,favorite_count
670,768193404517830656,2016-08-23 21:09:14+00:00,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq,https://twitter.com/dog_rates/status/768193404517830656/photo/1,8.0,10,7.681934045178307e+17,3252,10143
671,767884188863397888,2016-08-23 00:40:31+00:00,This is Tito. He's on the lookout. Nobody knows for what. 10/10 https://t.co/Qai481H6RA,"https://twitter.com/dog_rates/status/767884188863397888/photo/1,https://twitter.com/dog_rates/status/767884188863397888/photo/1,https://twitter.com/dog_rates/status/767884188863397888/photo/1,https://twitter.com/dog_rates/status/767884188863397888/photo/1",10.0,10,7.678841888633979e+17,1261,4453
672,767754930266464257,2016-08-22 16:06:54+00:00,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,https://twitter.com/dog_rates/status/767754930266464257/photo/1,11.0,10,7.677549302664643e+17,4937,14938
673,767500508068192258,2016-08-21 23:15:55+00:00,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,https://twitter.com/dog_rates/status/767500508068192258/photo/1,12.0,10,7.675005080681923e+17,2139,7024
674,767191397493538821,2016-08-21 02:47:37+00:00,I don't know any of the backstory behind this picture but for some reason I'm crying. 13/10 for owner and doggo https://t.co/QOKZdus9TT,https://twitter.com/dog_rates/status/767191397493538821/photo/1,13.0,10,7.671913974935388e+17,3455,11493
675,767122157629476866,2016-08-20 22:12:29+00:00,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,"https://twitter.com/dog_rates/status/767122157629476866/photo/1,https://twitter.com/dog_rates/status/767122157629476866/photo/1",13.0,10,7.671221576294769e+17,2628,9515
676,766793450729734144,2016-08-20 00:26:19+00:00,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,https://twitter.com/dog_rates/status/766793450729734144/photo/1,10.0,10,7.667934507297341e+17,1249,4726
677,766714921925144576,2016-08-19 19:14:16+00:00,His name is Charley and he already has a new set of wheels thanks to donations. I heard his top speed was also increased. 13/10 for Charley,,13.0,10,7.667149219251446e+17,345,2458
678,766693177336135680,2016-08-19 17:47:52+00:00,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,https://twitter.com/dog_rates/status/766693177336135680/photo/1,11.0,10,7.666931773361357e+17,727,3782
679,766423258543644672,2016-08-18 23:55:18+00:00,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,"https://twitter.com/dog_rates/status/766423258543644672/photo/1,https://twitter.com/dog_rates/status/766423258543644672/photo/1",9.0,10,7.664232585436447e+17,1449,5612
680,766313316352462849,2016-08-18 16:38:26+00:00,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,https://twitter.com/dog_rates/status/766313316352462849/photo/1,12.0,10,7.663133163524628e+17,1726,6323
681,766069199026450432,2016-08-18 00:28:24+00:00,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,https://twitter.com/dog_rates/status/766069199026450432/photo/1,12.0,10,7.660691990264504e+17,770,3926
682,766008592277377025,2016-08-17 20:27:34+00:00,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,https://twitter.com/dog_rates/status/766008592277377025/photo/1,11.0,10,7.66008592277377e+17,456,3523
683,765719909049503744,2016-08-17 01:20:27+00:00,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,https://twitter.com/dog_rates/status/765719909049503744/photo/1,12.0,10,7.657199090495037e+17,1983,6784
684,765669560888528897,2016-08-16 22:00:23+00:00,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,"https://twitter.com/dog_rates/status/765669560888528897/photo/1,https://twitter.com/dog_rates/status/765669560888528897/photo/1,https://twitter.com/dog_rates/status/765669560888528897/photo/1",12.0,10,7.656695608885289e+17,1127,4841
685,765395769549590528,2016-08-16 03:52:26+00:00,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,https://twitter.com/dog_rates/status/765395769549590528/photo/1,13.0,10,7.653957695495905e+17,3096,25035
686,765371061932261376,2016-08-16 02:14:15+00:00,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,"https://twitter.com/dog_rates/status/765371061932261376/photo/1,https://twitter.com/dog_rates/status/765371061932261376/photo/1",11.0,10,7.653710619322614e+17,1995,6657
687,765222098633691136,2016-08-15 16:22:20+00:00,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,https://twitter.com/dog_rates/status/765222098633691136/photo/1,10.0,10,7.652220986336911e+17,3101,10893
688,764857477905154048,2016-08-14 16:13:27+00:00,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,https://twitter.com/dog_rates/status/764857477905154048/photo/1,12.0,10,7.64857477905154e+17,1641,6060
689,764259802650378240,2016-08-13 00:38:30+00:00,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,"https://twitter.com/dog_rates/status/764259802650378240/photo/1,https://twitter.com/dog_rates/status/764259802650378240/photo/1",10.0,10,7.642598026503782e+17,1382,5621
690,763956972077010945,2016-08-12 04:35:10+00:00,@TheEllenShow I'm not sure if you know this but that doggo right there is a 12/10,,12.0,10,7.63956972077011e+17,49,730
691,763837565564780549,2016-08-11 20:40:41+00:00,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,https://twitter.com/dog_rates/status/763837565564780549/photo/1,11.0,10,7.638375655647805e+17,3789,11718
692,763183847194451968,2016-08-10 01:23:03+00:00,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,https://twitter.com/dog_rates/status/763183847194451968/photo/1,8.0,10,7.63183847194452e+17,1351,5041
693,763103485927849985,2016-08-09 20:03:43+00:00,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,"https://twitter.com/dog_rates/status/763103485927849985/photo/1,https://twitter.com/dog_rates/status/763103485927849985/photo/1",10.0,10,7.6310348592785e+17,2109,6903
694,762699858130116608,2016-08-08 17:19:51+00:00,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,https://twitter.com/dog_rates/status/762699858130116608/photo/1,11.0,10,7.626998581301166e+17,3293,11326
695,762471784394268675,2016-08-08 02:13:34+00:00,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,https://twitter.com/dog_rates/status/762471784394268675/video/1,12.0,10,7.624717843942687e+17,5875,10480
696,762464539388485633,2016-08-08 01:44:46+00:00,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,"https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1",12.0,10,7.624645393884856e+17,3806,9611
697,762316489655476224,2016-08-07 15:56:28+00:00,This is Scout. He specializes in mid-air freeze frames. 11/10 https://t.co/sAHmwRtfSq,https://twitter.com/dog_rates/status/762316489655476224/photo/1,11.0,10,7.623164896554762e+17,1026,4491
698,762035686371364864,2016-08-06 21:20:40+00:00,This left me speechless. 14/10 heckin heroic af https://t.co/3td8P3o0mB,https://twitter.com/dog_rates/status/762035686371364864/video/1,14.0,10,7.620356863713649e+17,14228,29711
699,761976711479193600,2016-08-06 17:26:19+00:00,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,"https://twitter.com/dog_rates/status/761976711479193600/photo/1,https://twitter.com/dog_rates/status/761976711479193600/photo/1,https://twitter.com/dog_rates/status/761976711479193600/photo/1,https://twitter.com/dog_rates/status/761976711479193600/photo/1",12.0,10,7.619767114791936e+17,1816,5027
700,761745352076779520,2016-08-06 02:06:59+00:00,Guys.. we only rate dogs. Pls don't send any more pics of the Loch Ness Monster. Only send in dogs. Thank you. 11/10 https://t.co/obH5vMbm1j,https://twitter.com/dog_rates/status/761745352076779520/photo/1,11.0,10,7.617453520767795e+17,790,4006
701,761672994376806400,2016-08-05 21:19:27+00:00,Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.co/EY8kEFuzK7,https://twitter.com/dog_rates/status/761672994376806400/video/1,10.0,10,7.616729943768064e+17,26609,46131
702,761599872357261312,2016-08-05 16:28:54+00:00,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",https://twitter.com/dog_rates/status/761599872357261312/photo/1,11.0,10,7.615998723572613e+17,1096,3872
703,761334018830917632,2016-08-04 22:52:29+00:00,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,https://twitter.com/dog_rates/status/761334018830917632/photo/1,10.0,10,7.613340188309176e+17,1332,4811
704,761292947749015552,2016-08-04 20:09:17+00:00,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,https://twitter.com/dog_rates/status/761292947749015552/photo/1,11.0,10,7.612929477490156e+17,998,4173
705,761227390836215808,2016-08-04 15:48:47+00:00,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY,https://twitter.com/dog_rates/status/761227390836215808/photo/1,10.0,10,7.612273908362158e+17,1437,4979
706,761004547850530816,2016-08-04 01:03:17+00:00,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,https://twitter.com/dog_rates/status/761004547850530816/photo/1,11.0,10,7.610045478505308e+17,3200,10614
707,760893934457552897,2016-08-03 17:43:45+00:00,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,https://twitter.com/dog_rates/status/760893934457552897/photo/1,11.0,10,7.608939344575529e+17,885,3561
708,760656994973933572,2016-08-03 02:02:14+00:00,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,"https://twitter.com/dog_rates/status/760656994973933572/photo/1,https://twitter.com/dog_rates/status/760656994973933572/photo/1",11.0,10,7.606569949739336e+17,1741,6158
709,760641137271070720,2016-08-03 00:59:13+00:00,This is Theo. He can walk on water. Still coming to terms with it. 12/10 magical af https://t.co/8Kmuj6SFbC,https://twitter.com/dog_rates/status/760641137271070720/photo/1,12.0,10,7.606411372710707e+17,1184,4656
710,760539183865880579,2016-08-02 18:14:06+00:00,This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ,"https://twitter.com/dog_rates/status/760539183865880579/photo/1,https://twitter.com/dog_rates/status/760539183865880579/photo/1,https://twitter.com/dog_rates/status/760539183865880579/photo/1",12.0,10,7.605391838658806e+17,3323,7056
711,760521673607086080,2016-08-02 17:04:31+00:00,"Doggo want what doggo cannot have. Temptation strong, dog stronger. 12/10  https://t.co/IqyTF6qik6",https://vine.co/v/5ApKetxzmTB,12.0,10,7.605216736070861e+17,1278,3909
712,760290219849637889,2016-08-02 01:44:48+00:00,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv,https://twitter.com/dog_rates/status/760290219849637889/video/1,13.0,10,7.602902198496379e+17,10523,24995
713,760252756032651264,2016-08-01 23:15:56+00:00,This is Fido. He can tell the weather. Not good at fetch tho. Never comes when called. 4/10 would probably still pet https://t.co/4gOv2Q3iKP,https://twitter.com/dog_rates/status/760252756032651264/photo/1,4.0,10,7.602527560326513e+17,795,3692
714,760190180481531904,2016-08-01 19:07:17+00:00,Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still 10/10 https://t.co/h6s9Rch0gZ,https://twitter.com/dog_rates/status/760190180481531904/photo/1,10.0,10,7.601901804815319e+17,1641,5330
715,759943073749200896,2016-08-01 02:45:22+00:00,Here's a wicked fast pupper. 12/10 camera could barely keep pup https://t.co/HtAR6gpUAu,https://vine.co/v/5AJm5pq7Kav,12.0,10,7.599430737492009e+17,1924,5513
717,759846353224826880,2016-07-31 20:21:02+00:00,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,https://twitter.com/dog_rates/status/759846353224826880/photo/1,11.0,10,7.598463532248269e+17,1792,6264
718,759793422261743616,2016-07-31 16:50:42+00:00,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll","https://twitter.com/dog_rates/status/759793422261743616/photo/1,https://twitter.com/dog_rates/status/759793422261743616/photo/1",12.0,10,7.597934222617436e+17,1756,5561
719,759557299618865152,2016-07-31 01:12:26+00:00,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu,"https://twitter.com/dog_rates/status/759557299618865152/photo/1,https://twitter.com/dog_rates/status/759557299618865152/photo/1,https://twitter.com/dog_rates/status/759557299618865152/photo/1",10.0,10,7.595572996188652e+17,1100,4387
720,759447681597108224,2016-07-30 17:56:51+00:00,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,https://twitter.com/dog_rates/status/759447681597108224/photo/1,11.0,10,7.594476815971082e+17,2267,7912
721,759446261539934208,2016-07-30 17:51:13+00:00,"No no no this is all wrong. The Walmart had to have run into the dog driving the car. 10/10 someone tell him it's ok
https://t.co/fRaTGcj68A",https://twitter.com/wsaznews/status/759167558763196416,10.0,10,7.594462615399342e+17,453,1558
722,759197388317847553,2016-07-30 01:22:17+00:00,This is Luna. She's just heckin precious af I have nothing else to say. 12/10 https://t.co/gQH2mmKIJW,"https://twitter.com/dog_rates/status/759197388317847553/photo/1,https://twitter.com/dog_rates/status/759197388317847553/photo/1,https://twitter.com/dog_rates/status/759197388317847553/photo/1",12.0,10,7.591973883178476e+17,1797,5682
723,759099523532779520,2016-07-29 18:53:24+00:00,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby https://t.co/Cim4DSj6Oi,https://twitter.com/dog_rates/status/759099523532779520/photo/1,7.0,10,7.590995235327795e+17,3804,13582
